Date,Ping (ms),Download (Mb/s),Upload (Mb/s),IP Address
27-02-2023 03:45:23 ,6.077,48.7,50.905,192.168.0.126
27-02-2023 04:45:23 ,4.681,50.074,47.392,192.168.0.126
27-02-2023 05:45:22 ,5.016,49.535,50.568,192.168.0.126
27-02-2023 06:45:22 ,5.466,49.509,49.613,192.168.0.126
01-03-2023 13:45:23 ,6.551,47.695,49.889,192.168.0.126
01-03-2023 14:45:23 ,6.704,48.789,49.817,192.168.0.126
11-03-2023 11:45:55 ,66.08,206.35,34.47,192.168.178.59
12-03-2023 07:45:31 ,32.942,182.069,33.075,192.168.178.59
12-03-2023 08:45:30 ,119.379,180.221,32.727,192.168.178.59
12-03-2023 09:45:32 ,102.329,261.835,34.621,192.168.178.59
12-03-2023 10:45:23 ,29.553,281.513,32.321,192.168.178.192
12-03-2023 11:45:23 ,25.037,317.326,34.05,192.168.178.192
12-03-2023 12:45:24 ,33.601,313.773,31.286,192.168.178.192
12-03-2023 13:46:00 ,27.949,295.184,30.925,192.168.178.192
12-03-2023 14:46:04 ,25.022,327.121,34.745,192.168.178.192
12-03-2023 15:46:12 ,25.399,321.75,34.458,192.168.178.192
12-03-2023 16:45:22 ,25.934,336.017,35.287,192.168.178.192
12-03-2023 17:45:23 ,26.754,304.996,21.3,192.168.178.192
12-03-2023 18:45:23 ,24.68,336.879,34.831,192.168.178.192
12-03-2023 19:45:23 ,29.931,332.758,21.676,192.168.178.192
12-03-2023 20:45:22 ,28.824,338.697,40.044,192.168.178.192
12-03-2023 21:45:23 ,30.282,325.195,32.805,192.168.178.192
12-03-2023 22:45:23 ,29.038,190.279,35.033,192.168.178.192
12-03-2023 23:45:22 ,27.031,301.924,32.014,192.168.178.192
13-03-2023 00:45:22 ,28.726,320.06,34.495,192.168.178.192
13-03-2023 01:45:23 ,28.36,337.713,35.94,192.168.178.192
13-03-2023 02:45:22 ,27.548,340.734,36.013,192.168.178.192
13-03-2023 03:45:23 ,26.228,339.18,36.227,192.168.178.192
13-03-2023 04:45:23 ,24.035,227.933,35.188,192.168.178.192
13-03-2023 05:45:23 ,23.796,282.979,33.22,192.168.178.192
13-03-2023 06:45:23 ,27.48,325.137,35.206,192.168.178.192
13-03-2023 07:45:24 ,33.695,338.003,36.31,192.168.178.192
13-03-2023 12:45:45 ,36.716,212.157,34.588,192.168.178.59
14-03-2023 21:45:27 ,152.699,96.163,12.844,192.168.178.59
14-03-2023 22:45:25 ,28.201,221.265,31.605,192.168.178.59
15-03-2023 13:47:53 ,1800000.0,0.0,0.0,10.3.3.23
15-03-2023 14:47:52 ,1800000.0,0.0,0.0,10.3.3.23
15-03-2023 15:47:52 ,1800000.0,0.0,0.0,10.3.3.23
16-03-2023 10:45:25 ,35.239,172.473,31.608,192.168.178.59
17-03-2023 00:45:24 ,33.124,141.005,30.155,192.168.178.59
18-03-2023 16:45:28 ,83.696,179.495,14.842,192.168.178.59
18-03-2023 17:45:25 ,54.341,199.97,33.381,192.168.178.59
18-03-2023 18:45:36 ,75.279,182.017,24.003,192.168.178.59
18-03-2023 19:45:46 ,102.265,180.43,35.039,192.168.178.59
18-03-2023 20:45:45 ,36.375,157.062,34.523,192.168.178.59
18-03-2023 21:45:56 ,96.78,223.182,22.843,192.168.178.59
19-03-2023 10:45:53 ,33.774,304.378,30.449,192.168.178.192
19-03-2023 11:45:54 ,35.157,301.569,12.864,192.168.178.192
19-03-2023 12:45:53 ,35.645,309.001,34.69,192.168.178.192
20-03-2023 19:45:23 ,23.976,26.303,26.144,192.168.178.192
20-03-2023 20:45:23 ,22.096,22.076,18.052,192.168.178.192
20-03-2023 21:45:23 ,21.137,30.433,22.697,192.168.178.192
20-03-2023 22:45:22 ,28.137,26.968,35.179,192.168.178.192
20-03-2023 23:45:23 ,24.852,32.14,27.368,192.168.178.192
21-03-2023 00:45:23 ,23.341,15.857,32.62,192.168.178.192
21-03-2023 01:45:52 ,26.051,33.056,34.766,192.168.178.192
21-03-2023 02:45:53 ,25.14,28.574,35.308,192.168.178.192
21-03-2023 03:45:52 ,24.172,31.201,35.202,192.168.178.192
21-03-2023 04:45:23 ,23.888,18.403,28.673,192.168.178.192
21-03-2023 05:45:23 ,22.805,20.683,32.446,192.168.178.192
21-03-2023 06:45:22 ,22.194,24.279,35.88,192.168.178.192
21-03-2023 07:45:22 ,23.73,35.923,35.287,192.168.178.192
21-03-2023 08:45:23 ,24.318,30.76,35.315,192.168.178.192
21-03-2023 09:45:23 ,22.679,34.348,35.384,192.168.178.192
21-03-2023 10:45:23 ,36.576,31.17,35.151,192.168.178.192
21-03-2023 11:45:23 ,35.469,25.91,35.15,192.168.178.192
21-03-2023 12:45:23 ,36.438,23.424,33.288,192.168.178.192
21-03-2023 13:45:23 ,25.685,29.143,34.994,192.168.178.192
21-03-2023 14:45:22 ,21.596,32.66,35.353,192.168.178.192
21-03-2023 15:45:22 ,22.511,29.373,35.335,192.168.178.192
21-03-2023 16:45:52 ,28.273,34.255,26.425,192.168.178.192
21-03-2023 17:45:53 ,26.225,36.58,34.573,192.168.178.192
21-03-2023 18:45:53 ,33.978,37.885,34.452,192.168.178.192
21-03-2023 21:45:24 ,25.749,158.193,24.712,192.168.178.59
23-03-2023 21:45:23 ,33.554,332.595,35.226,192.168.178.192
23-03-2023 22:45:24 ,34.12,240.795,19.148,192.168.178.192
23-03-2023 23:45:25 ,33.378,289.222,34.228,192.168.178.192
24-03-2023 00:45:23 ,29.613,221.422,33.731,192.168.178.192
24-03-2023 01:45:22 ,33.048,309.146,35.736,192.168.178.192
24-03-2023 02:45:23 ,27.674,331.008,35.151,192.168.178.192
24-03-2023 03:45:23 ,29.919,304.288,34.166,192.168.178.192
24-03-2023 04:45:45 ,23.987,310.466,33.506,192.168.178.192
24-03-2023 05:45:34 ,26.306,292.258,31.593,192.168.178.192
24-03-2023 06:45:53 ,24.086,313.289,35.648,192.168.178.192
24-03-2023 07:45:23 ,39.074,332.933,34.431,192.168.178.192
24-03-2023 08:45:24 ,35.603,331.298,35.623,192.168.178.192
24-03-2023 09:45:24 ,38.14,337.308,35.29,192.168.178.192
24-03-2023 10:45:23 ,23.877,281.946,32.034,192.168.178.192
24-03-2023 11:45:22 ,22.915,338.631,34.704,192.168.178.192
24-03-2023 12:45:23 ,22.341,313.695,34.332,192.168.178.192
24-03-2023 13:45:53 ,26.959,319.641,34.221,192.168.178.192
24-03-2023 14:45:35 ,26.125,320.049,35.046,192.168.178.192
24-03-2023 15:45:23 ,27.01,312.124,34.39,192.168.178.192
24-03-2023 16:45:23 ,27.497,178.118,28.898,192.168.178.192
24-03-2023 17:45:23 ,23.832,310.665,35.22,192.168.178.192
24-03-2023 18:45:23 ,24.057,309.658,31.218,192.168.178.192
24-03-2023 19:45:23 ,25.869,284.03,31.677,192.168.178.192
24-03-2023 20:45:23 ,29.223,244.477,16.343,192.168.178.192
24-03-2023 21:45:22 ,25.885,333.169,33.304,192.168.178.192
24-03-2023 22:45:23 ,28.783,337.597,27.391,192.168.178.192
24-03-2023 23:45:22 ,22.34,331.938,35.588,192.168.178.192
25-03-2023 00:45:22 ,22.958,340.061,35.88,192.168.178.192
25-03-2023 01:45:23 ,30.471,339.806,34.939,192.168.178.192
25-03-2023 02:45:23 ,25.244,311.401,34.829,192.168.178.192
25-03-2023 03:45:22 ,26.397,321.727,35.555,192.168.178.192
25-03-2023 04:45:23 ,27.502,324.43,35.43,192.168.178.192
25-03-2023 05:45:23 ,27.57,335.043,36.036,192.168.178.192
25-03-2023 06:45:23 ,26.744,229.991,35.098,192.168.178.192
25-03-2023 07:46:02 ,24.565,338.743,34.93,192.168.178.192
25-03-2023 08:46:15 ,83.067,148.726,28.696,192.168.178.59
25-03-2023 09:46:22 ,68.044,76.858,34.489,192.168.178.59
25-03-2023 10:45:22 ,22.497,338.199,34.847,192.168.178.192
25-03-2023 11:45:23 ,28.028,342.599,35.457,192.168.178.192
26-03-2023 01:45:52 ,23.143,340.494,36.602,192.168.178.192
26-03-2023 09:45:22 ,23.948,338.098,35.183,192.168.178.192
26-03-2023 10:45:25 ,23.655,258.942,33.894,192.168.178.59
26-03-2023 11:45:45 ,27.908,340.271,35.89,192.168.178.192
26-03-2023 12:45:59 ,23.135,210.326,14.097,192.168.178.192
26-03-2023 13:45:25 ,29.667,331.517,34.88,192.168.178.192
26-03-2023 14:45:23 ,26.9,138.905,17.005,192.168.178.192
26-03-2023 15:45:23 ,23.879,287.255,31.285,192.168.178.192
26-03-2023 16:45:23 ,28.288,320.148,35.612,192.168.178.192
26-03-2023 17:45:23 ,29.079,333.605,28.699,192.168.178.192
26-03-2023 18:45:22 ,26.793,340.959,35.275,192.168.178.192
26-03-2023 19:45:23 ,25.105,338.104,34.514,192.168.178.192
26-03-2023 20:45:22 ,23.605,338.737,35.632,192.168.178.192
26-03-2023 21:45:22 ,24.545,336.226,34.689,192.168.178.192
27-03-2023 20:45:25 ,23.664,203.241,32.08,192.168.178.59
27-03-2023 21:45:25 ,28.639,117.97,18.314,192.168.178.59
27-03-2023 22:45:26 ,66.473,175.1,34.354,192.168.178.59
27-03-2023 23:45:24 ,29.308,337.603,18.328,192.168.178.192
28-03-2023 00:45:22 ,20.626,337.529,35.218,192.168.178.192
28-03-2023 01:45:23 ,24.409,277.423,32.03,192.168.178.192
28-03-2023 02:45:22 ,24.279,340.233,35.784,192.168.178.192
28-03-2023 03:45:22 ,22.752,340.693,36.036,192.168.178.192
28-03-2023 04:45:22 ,25.05,340.645,35.118,192.168.178.192
28-03-2023 05:45:23 ,23.91,308.593,31.603,192.168.178.192
28-03-2023 06:45:22 ,18.552,341.238,31.236,192.168.178.192
28-03-2023 20:45:43 ,30.737,224.0,31.407,192.168.178.59
28-03-2023 21:45:36 ,81.999,253.83,28.739,192.168.178.59
28-03-2023 22:45:37 ,28.917,100.63,22.251,192.168.178.59
28-03-2023 23:45:25 ,26.194,158.383,32.352,192.168.178.59
30-03-2023 18:45:39 ,101.407,67.699,33.466,192.168.178.59
30-03-2023 19:45:26 ,60.997,208.187,14.775,192.168.178.59
30-03-2023 23:45:26 ,32.088,176.137,17.262,192.168.178.59
31-03-2023 20:46:08 ,84.587,0.28,0.0,192.168.178.59
31-03-2023 21:45:56 ,84.421,209.021,16.817,192.168.178.59
31-03-2023 22:45:56 ,94.007,99.739,32.262,192.168.178.59
31-03-2023 23:45:24 ,26.442,187.991,32.667,192.168.178.59
01-04-2023 00:45:25 ,25.966,236.843,33.752,192.168.178.59
01-04-2023 01:45:24 ,23.612,228.014,33.477,192.168.178.59
01-04-2023 08:45:54 ,23.182,193.95,34.951,192.168.178.59
01-04-2023 09:45:55 ,27.597,116.356,35.115,192.168.178.59
01-04-2023 10:45:59 ,82.272,188.01,34.302,192.168.178.59
04-04-2023 20:45:55 ,33.391,221.729,16.4,192.168.178.59
04-04-2023 21:45:57 ,102.32,126.5,18.855,192.168.178.59
04-04-2023 22:45:57 ,134.476,14.533,34.3,192.168.178.59
04-04-2023 23:45:46 ,85.246,154.341,33.422,192.168.178.59
05-04-2023 00:45:47 ,96.956,152.721,32.716,192.168.178.59
05-04-2023 01:45:43 ,102.245,95.247,19.414,192.168.178.59
05-04-2023 02:45:57 ,52.403,154.121,33.2,192.168.178.59
05-04-2023 03:45:59 ,84.553,166.529,33.778,192.168.178.59
05-04-2023 04:45:56 ,99.728,144.678,33.183,192.168.178.59
05-04-2023 23:45:37 ,28.079,192.602,31.93,192.168.178.59
07-04-2023 23:45:24 ,28.861,129.582,16.464,192.168.178.59
08-04-2023 11:45:55 ,74.661,240.391,33.907,192.168.178.59
09-04-2023 22:45:24 ,70.874,205.363,31.518,192.168.178.59
09-04-2023 23:45:29 ,35.944,13.831,3.307,192.168.178.59
11-04-2023 23:45:53 ,29.053,201.168,33.852,192.168.178.59
12-04-2023 00:45:37 ,71.363,161.555,34.02,192.168.178.59
12-04-2023 20:45:23 ,25.455,340.837,35.284,192.168.178.192
12-04-2023 21:45:22 ,27.264,333.517,27.225,192.168.178.192
12-04-2023 22:45:22 ,25.802,328.685,36.163,192.168.178.192
12-04-2023 23:45:54 ,32.986,258.171,17.245,192.168.178.192
13-04-2023 00:45:55 ,34.962,198.035,27.121,192.168.178.59
13-04-2023 20:45:27 ,102.273,211.314,28.107,192.168.178.59
13-04-2023 21:45:24 ,30.305,201.618,28.848,192.168.178.59
13-04-2023 22:45:24 ,27.271,256.112,27.81,192.168.178.59
13-04-2023 23:45:55 ,63.188,241.012,22.134,192.168.178.59
15-04-2023 03:45:31 ,43.694,179.446,9.371,192.168.178.59
16-04-2023 23:45:26 ,30.11,145.802,37.705,192.168.178.59
18-04-2023 11:46:21 ,68.169,27.982,39.655,192.168.178.59
19-04-2023 21:45:23 ,24.917,313.797,26.031,192.168.178.192
19-04-2023 22:45:22 ,27.62,376.865,20.195,192.168.178.192
19-04-2023 23:45:22 ,29.431,371.074,40.544,192.168.178.192
20-04-2023 00:45:21 ,25.033,383.224,40.474,192.168.178.192
20-04-2023 01:45:22 ,27.767,350.989,39.719,192.168.178.192
20-04-2023 02:45:21 ,34.776,382.112,40.87,192.168.178.192
20-04-2023 03:45:22 ,32.868,377.93,40.558,192.168.178.192
20-04-2023 04:45:22 ,36.604,379.668,41.431,192.168.178.192
20-04-2023 05:45:22 ,24.195,321.882,39.637,192.168.178.192
20-04-2023 06:45:23 ,25.128,326.429,40.35,192.168.178.192
20-04-2023 07:45:21 ,25.253,384.284,39.516,192.168.178.192
20-04-2023 08:45:23 ,27.76,16.472,40.062,192.168.178.192
20-04-2023 09:45:23 ,27.06,369.767,35.62,192.168.178.192
20-04-2023 10:45:22 ,25.565,370.579,30.86,192.168.178.192
20-04-2023 11:45:38 ,24.27,379.372,26.523,192.168.178.192
20-04-2023 12:45:35 ,25.651,384.627,40.024,192.168.178.192
20-04-2023 13:45:31 ,24.46,386.761,36.685,192.168.178.192
20-04-2023 14:45:52 ,27.757,382.712,34.215,192.168.178.192
20-04-2023 15:45:52 ,22.283,353.302,30.49,192.168.178.192
20-04-2023 16:45:52 ,27.902,374.149,29.923,192.168.178.192
20-04-2023 17:45:21 ,30.737,383.893,38.266,192.168.178.192
20-04-2023 18:45:22 ,28.585,375.545,19.385,192.168.178.192
20-04-2023 19:45:21 ,24.779,385.303,39.886,192.168.178.192
20-04-2023 20:45:52 ,28.807,379.343,30.364,192.168.178.192
20-04-2023 21:45:40 ,29.231,346.872,24.856,192.168.178.192
20-04-2023 22:45:32 ,25.244,349.453,40.04,192.168.178.192
20-04-2023 23:45:23 ,26.79,260.198,24.774,192.168.178.192
24-04-2023 11:47:52 ,1800000.0,0.0,0.0,10.3.3.135
